timestamp,staleness_violations,current_w,quorum_adjustments,read_success_rate,write_success_rate,conflicts_resolved,read_p50_latency,read_p95_latency,write_p99_latency,reconciliation_runs,read_p99_latency,write_p50_latency,write_p95_latency,read_failure_rate,write_failure_rate,ccs_raw,ccs_smoothed,current_r
2025-11-25T14:46:00+05:30,745342.000000,3.000000,7.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,0.000000,0.000000,0.790863,0.790863,1.000000
2025-11-25T14:46:05+05:30,745342.000000,3.000000,7.000000,0.000000,0.000000,0.000000,NaN,NaN,NaN,0.000000,NaN,NaN,NaN,0.000000,0.000000,0.790863,0.790863,1.000000
2025-11-25T14:46:10+05:30,747345.000000,3.000000,7.000000,1.999964,35.944801,0.000000,0.002500,0.004750,0.004995,0.000000,0.004950,0.002523,0.004794,36.417520,0.000000,0.790884,0.790870,1.000000
2025-11-25T14:46:15+05:30,749609.000000,3.000000,7.000000,5.727273,81.963636,0.000000,0.002500,0.004750,0.004982,0.000000,0.004950,0.002516,0.004781,77.581818,0.000000,0.790942,0.790915,1.000000
2025-11-25T14:46:20+05:30,751933.000000,3.000000,7.000000,9.381648,126.888602,0.000000,0.002500,0.004750,0.004975,0.000000,0.004950,0.002513,0.004774,119.834185,0.000000,0.791000,0.790974,1.000000
2025-11-25T14:46:25+05:30,754152.000000,3.000000,7.000000,13.164115,173.751773,0.000000,0.002500,0.004750,0.004972,0.000000,0.004950,0.002511,0.004771,160.187643,0.000000,0.791059,0.791032,1.000000
2025-11-25T14:46:30+05:30,756474.000000,3.000000,7.000000,16.981818,218.545455,0.000000,0.002500,0.004750,0.004972,0.000000,0.004950,0.002511,0.004771,202.400000,0.000000,0.791117,0.791091,1.000000
2025-11-25T14:46:35+05:30,758766.000000,3.000000,7.000000,20.527273,264.163636,0.000000,0.002500,0.004750,0.004982,0.000000,0.004950,0.002516,0.004781,244.072727,0.000000,0.791174,0.791149,1.000000
2025-11-25T14:46:40+05:30,761067.000000,3.000000,7.000000,24.090909,309.672727,0.000000,0.002500,0.004750,0.004977,0.000000,0.004950,0.002514,0.004776,285.909091,0.000000,0.791232,0.791206,1.000000
2025-11-25T14:46:45+05:30,763320.000000,3.000000,7.000000,28.054545,355.472727,0.000000,0.002500,0.004750,0.004982,0.000000,0.004950,0.002516,0.004781,326.872727,0.000000,0.791289,0.791263,1.000000
2025-11-25T14:46:50+05:30,765646.000000,3.000000,7.000000,31.435792,400.701805,0.000000,0.002500,0.004750,0.004985,0.000000,0.004950,0.002518,0.004784,369.156924,0.000000,0.791346,0.791320,1.000000
2025-11-25T14:46:55+05:30,767899.000000,3.000000,7.000000,35.345455,446.745455,0.000000,0.002500,0.004750,0.004989,0.000000,0.004950,0.002519,0.004787,410.127273,0.000000,0.791402,0.791377,1.000000
2025-11-25T14:47:00+05:30,770175.000000,3.000000,7.000000,39.053835,492.554681,0.000000,0.002500,0.004750,0.004987,0.000000,0.004950,0.002519,0.004786,451.500882,0.000000,0.791458,0.791433,1.000000
2025-11-25T14:47:05+05:30,772452.000000,3.000000,7.000000,40.763636,502.109091,0.000000,0.002500,0.004750,0.004987,0.000000,0.004950,0.002519,0.004786,456.490909,0.000000,0.791515,0.791489,1.000000
2025-11-25T14:47:10+05:30,774754.000000,3.000000,7.000000,40.600000,463.963636,0.000000,0.002500,0.004750,0.004991,0.000000,0.004950,0.002521,0.004790,457.181818,37.363636,0.791215,0.791425,1.000000
2025-11-25T14:47:15+05:30,777042.000000,2.000000,8.000000,40.654545,433.145455,0.000000,0.002500,0.004750,0.004991,0.000000,0.004950,0.002521,0.004790,456.581818,68.800000,0.618070,0.695941,2.000000
2025-11-25T14:47:20+05:30,779330.000000,2.000000,8.000000,40.163636,431.854545,0.000000,0.002501,0.004751,0.004991,0.000000,0.004951,0.002521,0.004789,458.290909,68.800000,0.618000,0.618003,2.000000
2025-11-25T14:47:25+05:30,781613.000000,2.000000,8.000000,39.726550,431.264886,0.000000,0.002503,0.004755,0.004993,0.000000,0.004955,0.002522,0.004791,457.900765,68.798749,0.618029,0.618016,2.000000
2025-11-25T14:47:30+05:30,783877.000000,2.000000,8.000000,39.181818,431.436364,0.000000,0.002505,0.004760,0.004990,0.000000,0.004960,0.002520,0.004788,457.927273,68.800000,0.618058,0.618045,2.000000
2025-11-25T14:47:35+05:30,786215.000000,2.000000,8.000000,39.018891,430.426008,0.000000,0.002508,0.004764,0.004993,0.000000,0.004965,0.002522,0.004792,459.117438,68.801251,0.618087,0.618074,2.000000
2025-11-25T14:47:40+05:30,788546.000000,2.000000,8.000000,38.090909,429.727273,0.000000,0.002508,0.004766,0.004989,0.000000,0.004966,0.002520,0.004788,460.909091,68.800000,0.618115,0.618102,2.000000
2025-11-25T14:47:45+05:30,790886.000000,2.000000,8.000000,37.746141,429.371443,0.000000,0.002508,0.004766,0.004985,0.000000,0.004966,0.002518,0.004783,461.626575,68.801251,0.790529,0.712941,2.000000
2025-11-25T14:47:50+05:30,793238.000000,2.000000,8.000000,37.182494,427.644139,0.000000,0.002509,0.004767,0.004980,0.000000,0.004968,0.002515,0.004779,463.917526,68.801251,0.790587,0.790561,2.000000
2025-11-25T14:47:55+05:30,795566.000000,2.000000,8.000000,36.618848,426.825942,0.000000,0.002511,0.004771,0.004982,0.000000,0.004972,0.002516,0.004781,465.299369,68.801251,0.790644,0.790618,2.000000
2025-11-25T14:48:00+05:30,797893.000000,2.000000,8.000000,36.237022,426.280478,0.000000,0.002512,0.004772,0.004979,0.000000,0.004973,0.002515,0.004778,466.535755,68.801251,0.790702,0.790676,2.000000
2025-11-25T14:48:05+05:30,800179.000000,2.000000,8.000000,36.218840,463.735704,0.000000,0.002512,0.004774,0.004975,0.000000,0.004975,0.002513,0.004774,466.717577,31.436935,0.790759,0.790734,2.000000
2025-11-25T14:48:10+05:30,802480.000000,2.000000,8.000000,35.763636,494.981818,0.000000,0.002514,0.004777,0.004979,0.000000,0.004978,0.002515,0.004778,467.345455,0.000000,0.790817,0.790791,2.000000
2025-11-25T14:48:15+05:30,804833.000000,2.000000,8.000000,35.672727,493.800000,0.000000,0.002516,0.004780,0.004982,0.000000,0.004981,0.002516,0.004781,468.618182,0.000000,0.790873,0.790848,2.000000
2025-11-25T14:48:20+05:30,807083.000000,2.000000,8.000000,35.327273,495.981818,0.000000,0.002518,0.004784,0.004987,0.000000,0.004985,0.002519,0.004786,468.109091,0.000000,0.790931,0.790905,2.000000
2025-11-25T14:48:25+05:30,809387.000000,2.000000,8.000000,35.272086,495.827349,0.000000,0.002517,0.004782,0.004987,0.000000,0.004983,0.002519,0.004785,468.736932,0.000000,0.790988,0.790962,2.000000
2025-11-25T14:48:30+05:30,811670.000000,2.000000,8.000000,35.036364,494.581818,0.000000,0.002523,0.004793,0.004999,0.000000,0.004995,0.002525,0.004797,467.836364,0.000000,0.791043,0.791019,2.000000
2025-11-25T14:48:35+05:30,813977.000000,2.000000,8.000000,34.835730,494.881911,0.000000,0.002523,0.004793,0.004999,0.000000,0.004995,0.002525,0.004797,467.355139,0.000000,0.791098,0.791073,2.000000
2025-11-25T14:48:40+05:30,816245.000000,2.000000,8.000000,35.145455,495.872727,0.000000,0.002524,0.004796,0.005128,0.000000,0.004998,0.002526,0.004799,466.072727,0.000000,0.791154,0.791129,2.000000
